Product_ID,Product_Name,Category,Units_Sold,Revenue,Selling_Price,Cost_Price,Order_Date,Customer_Region
P016,Product_16,Clothing,2,254,127,103,2024-08-12,West
P017,Product_17,Sports,2,430,215,155,2024-08-12,West
P018,Product_18,Books,4,1424,356,309,2024-08-12,South
P019,Product_19,Electronics,3,1539,513,359,2024-08-12,East
P020,Product_20,Sports,2,662,331,240,2024-08-12,South
P021,Product_21,Clothing,5,2410,482,451,2024-08-12,South
P022,Product_22,Books,2,896,448,267,2024-08-12,West
P023,Product_23,Sports,4,580,145,93,2024-08-12,North
P024,Product_24,Electronics,6,1668,278,211,2024-08-12,East
P025,Product_25,Electronics,3,1263,421,251,2024-08-12,West
P026,Product_26,Home & Kitchen,4,2304,576,495,2024-08-12,South
P027,Product_27,Home & Kitchen,2,750,375,319,2024-08-12,South
P028,Product_28,Clothing,4,2072,518,400,2024-08-12,West
P029,Product_29,Sports,1,544,544,353,2024-08-12,North
P030,Product_30,Sports,1,443,443,320,2024-08-12,North
P031,Product_31,Home & Kitchen,2,636,318,264,2024-08-12,East
P032,Product_32,Sports,5,2105,421,301,2024-08-12,South
P033,Product_33,Sports,1,433,433,239,2024-08-12,South
P034,Product_34,Electronics,3,1485,495,345,2024-08-12,North
P035,Product_35,Home & Kitchen,2,564,282,262,2024-08-12,West
P036,Product_36,Books,5,1405,281,257,2024-08-12,East
P037,Product_37,Home & Kitchen,4,1788,447,286,2024-08-12,North
P038,Product_38,Books,3,1527,509,387,2024-08-12,North
P039,Product_39,Electronics,6,2772,462,416,2024-08-12,West
P040,Product_40,Clothing,3,774,258,102,2024-08-12,South
P041,Product_41,Sports,4,1452,363,329,2024-08-12,North
P042,Product_42,Electronics,3,1704,568,459,2024-08-12,East
P043,Product_43,Sports,3,981,327,266,2024-08-12,South
P044,Product_44,Clothing,1,444,444,301,2024-08-12,East
P045,Product_45,Clothing,2,870,435,237,2024-08-12,North
P046,Product_46,Electronics,5,2555,511,429,2024-08-12,South
P047,Product_47,Clothing,2,410,205,90,2024-08-12,East
P048,Product_48,Books,5,1385,277,206,2024-08-12,East
P049,Product_49,Clothing,6,1074,179,64,2024-08-12,West
P050,Product_50,Sports,3,1503,501,350,2024-08-12,East
P001,Product_1,Sports,2,450,225,141,2024-08-13,East
P002,Product_2,Books,2,1048,524,416,2024-08-13,West
P003,Product_3,Home & Kitchen,3,1749,583,493,2024-08-13,East
P004,Product_4,Books,4,2020,505,477,2024-08-13,South
P005,Product_5,Books,1,420,420,313,2024-08-13,North
P006,Product_6,Clothing,4,2512,628,480,2024-08-13,South
P007,Product_7,Home & Kitchen,2,478,239,84,2024-08-13,North
P008,Product_8,Home & Kitchen,3,1011,337,255,2024-08-13,South
P010,Product_10,Books,3,1707,569,469,2024-08-13,East
P011,Product_11,Sports,5,1270,254,99,2024-08-13,South
P012,Product_12,Home & Kitchen,2,1182,591,409,2024-08-13,East
P013,Product_13,Books,6,3714,619,437,2024-08-13,North
P014,Product_14,Clothing,3,309,103,51,2024-08-13,South
P016,Product_16,Clothing,2,254,127,103,2024-08-13,West
P017,Product_17,Sports,1,215,215,155,2024-08-13,East
P018,Product_18,Books,8,2848,356,309,2024-08-13,East
P019,Product_19,Electronics,4,2052,513,359,2024-08-13,West
P020,Product_20,Sports,3,993,331,240,2024-08-13,South
P021,Product_21,Clothing,4,1928,482,451,2024-08-13,South
P022,Product_22,Books,3,1344,448,267,2024-08-13,North
P023,Product_23,Sports,4,580,145,93,2024-08-13,South
P024,Product_24,Electronics,5,1390,278,211,2024-08-13,South
P025,Product_25,Electronics,5,2105,421,251,2024-08-13,North
P026,Product_26,Home & Kitchen,2,1152,576,495,2024-08-13,South
P027,Product_27,Home & Kitchen,2,750,375,319,2024-08-13,South
P028,Product_28,Clothing,4,2072,518,400,2024-08-13,South
P029,Product_29,Sports,4,2176,544,353,2024-08-13,West
P030,Product_30,Sports,6,2658,443,320,2024-08-13,North
P031,Product_31,Home & Kitchen,5,1590,318,264,2024-08-13,East
P032,Product_32,Sports,2,842,421,301,2024-08-13,North
P033,Product_33,Sports,5,2165,433,239,2024-08-13,North
P034,Product_34,Electronics,2,990,495,345,2024-08-13,South
P035,Product_35,Home & Kitchen,5,1410,282,262,2024-08-13,West
P036,Product_36,Books,6,1686,281,257,2024-08-13,West
P037,Product_37,Home & Kitchen,4,1788,447,286,2024-08-13,West
P038,Product_38,Books,3,1527,509,387,2024-08-13,East
P039,Product_39,Electronics,4,1848,462,416,2024-08-13,East
P040,Product_40,Clothing,2,516,258,102,2024-08-13,North
P041,Product_41,Sports,4,1452,363,329,2024-08-13,South
P042,Product_42,Electronics,2,1136,568,459,2024-08-13,West
P043,Product_43,Sports,2,654,327,266,2024-08-13,West
P044,Product_44,Clothing,5,2220,444,301,2024-08-13,West
P045,Product_45,Clothing,2,870,435,237,2024-08-13,West
P046,Product_46,Electronics,5,2555,511,429,2024-08-13,East
P047,Product_47,Clothing,4,820,205,90,2024-08-13,East
P048,Product_48,Books,1,277,277,206,2024-08-13,East
P049,Product_49,Clothing,2,358,179,64,2024-08-13,North
P050,Product_50,Sports,9,4509,501,350,2024-08-13,South
P001,Product_1,Sports,4,900,225,141,2024-08-14,South
P002,Product_2,Books,5,2620,524,416,2024-08-14,East
P003,Product_3,Home & Kitchen,3,1749,583,493,2024-08-14,South
P004,Product_4,Books,3,1515,505,477,2024-08-14,West
P005,Product_5,Books,4,1680,420,313,2024-08-14,West
P006,Product_6,Clothing,3,1884,628,480,2024-08-14,West
P007,Product_7,Home & Kitchen,2,478,239,84,2024-08-14,East
P008,Product_8,Home & Kitchen,4,1348,337,255,2024-08-14,North
P009,Product_9,Home & Kitchen,2,576,288,130,2024-08-14,West
P010,Product_10,Books,8,4552,569,469,2024-08-14,East
P011,Product_11,Sports,1,254,254,99,2024-08-14,South
P012,Product_12,Home & Kitchen,4,2364,591,409,2024-08-14,North
P013,Product_13,Books,5,3095,619,437,2024-08-14,East
P014,Product_14,Clothing,1,103,103,51,2024-08-14,West
P015,Product_15,Sports,1,581,581,439,2024-08-14,East
P016,Product_16,Clothing,3,381,127,103,2024-08-14,West
P017,Product_17,Sports,2,430,215,155,2024-08-14,South
P018,Product_18,Books,4,1424,356,309,2024-08-14,South
P019,Product_19,Electronics,4,2052,513,359,2024-08-14,West
P021,Product_21,Clothing,2,964,482,451,2024-08-14,East
P022,Product_22,Books,5,2240,448,267,2024-08-14,South
P023,Product_23,Sports,4,580,145,93,2024-08-14,North
P024,Product_24,Electronics,2,556,278,211,2024-08-14,South
P025,Product_25,Electronics,2,842,421,251,2024-08-14,West
P026,Product_26,Home & Kitchen,3,1728,576,495,2024-08-14,East
P027,Product_27,Home & Kitchen,2,750,375,319,2024-08-14,South
P028,Product_28,Clothing,3,1554,518,400,2024-08-14,North
P029,Product_29,Sports,3,1632,544,353,2024-08-14,East
P030,Product_30,Sports,2,886,443,320,2024-08-14,East
P031,Product_31,Home & Kitchen,4,1272,318,264,2024-08-14,North
P033,Product_33,Sports,3,1299,433,239,2024-08-14,East
P034,Product_34,Electronics,2,990,495,345,2024-08-14,East
P035,Product_35,Home & Kitchen,1,282,282,262,2024-08-14,North
P036,Product_36,Books,6,1686,281,257,2024-08-14,East
P037,Product_37,Home & Kitchen,3,1341,447,286,2024-08-14,North
P038,Product_38,Books,2,1018,509,387,2024-08-14,East
P039,Product_39,Electronics,2,924,462,416,2024-08-14,West
P040,Product_40,Clothing,1,258,258,102,2024-08-14,West
P041,Product_41,Sports,2,726,363,329,2024-08-14,North
P042,Product_42,Electronics,3,1704,568,459,2024-08-14,East
P043,Product_43,Sports,3,981,327,266,2024-08-14,East
P044,Product_44,Clothing,4,1776,444,301,2024-08-14,North
P045,Product_45,Clothing,2,870,435,237,2024-08-14,North
P046,Product_46,Electronics,1,511,511,429,2024-08-14,West
P048,Product_48,Books,4,1108,277,206,2024-08-14,West
P049,Product_49,Clothing,3,537,179,64,2024-08-14,West
P050,Product_50,Sports,2,1002,501,350,2024-08-14,South
P001,Product_1,Sports,1,225,225,141,2024-08-15,West
P002,Product_2,Books,2,1048,524,416,2024-08-15,North
P003,Product_3,Home & Kitchen,4,2332,583,493,2024-08-15,North
P004,Product_4,Books,1,505,505,477,2024-08-15,East
P005,Product_5,Books,6,2520,420,313,2024-08-15,North
P006,Product_6,Clothing,2,1256,628,480,2024-08-15,South
P007,Product_7,Home & Kitchen,6,1434,239,84,2024-08-15,South
P008,Product_8,Home & Kitchen,5,1685,337,255,2024-08-15,South
P009,Product_9,Home & Kitchen,6,1728,288,130,2024-08-15,North
P010,Product_10,Books,2,1138,569,469,2024-08-15,West
P011,Product_11,Sports,5,1270,254,99,2024-08-15,North
P012,Product_12,Home & Kitchen,4,2364,591,409,2024-08-15,North
P013,Product_13,Books,3,1857,619,437,2024-08-15,West
P014,Product_14,Clothing,1,103,103,51,2024-08-15,North
P015,Product_15,Sports,1,581,581,439,2024-08-15,East
P016,Product_16,Clothing,2,254,127,103,2024-08-15,North
P017,Product_17,Sports,2,430,215,155,2024-08-15,East
P018,Product_18,Books,3,1068,356,309,2024-08-15,South
P019,Product_19,Electronics,4,2052,513,359,2024-08-15,North
P020,Product_20,Sports,2,662,331,240,2024-08-15,East
P021,Product_21,Clothing,1,482,482,451,2024-08-15,East
P022,Product_22,Books,3,1344,448,267,2024-08-15,South
P023,Product_23,Sports,1,145,145,93,2024-08-15,East
P024,Product_24,Electronics,5,1390,278,211,2024-08-15,North
P025,Product_25,Electronics,2,842,421,251,2024-08-15,West
P026,Product_26,Home & Kitchen,2,1152,576,495,2024-08-15,West
P027,Product_27,Home & Kitchen,2,750,375,319,2024-08-15,North
P028,Product_28,Clothing,1,518,518,400,2024-08-15,North
P029,Product_29,Sports,4,2176,544,353,2024-08-15,South
P030,Product_30,Sports,3,1329,443,320,2024-08-15,South
P031,Product_31,Home & Kitchen,4,1272,318,264,2024-08-15,East
P032,Product_32,Sports,7,2947,421,301,2024-08-15,North
P033,Product_33,Sports,2,866,433,239,2024-08-15,South
P034,Product_34,Electronics,6,2970,495,345,2024-08-15,West
P035,Product_35,Home & Kitchen,3,846,282,262,2024-08-15,North
P036,Product_36,Books,2,562,281,257,2024-08-15,East
P037,Product_37,Home & Kitchen,1,447,447,286,2024-08-15,South
P038,Product_38,Books,5,2545,509,387,2024-08-15,West
P039,Product_39,Electronics,2,924,462,416,2024-08-15,South
P040,Product_40,Clothing,4,1032,258,102,2024-08-15,North
P041,Product_41,Sports,4,1452,363,329,2024-08-15,East
P042,Product_42,Electronics,4,2272,568,459,2024-08-15,East
P043,Product_43,Sports,2,654,327,266,2024-08-15,East
P044,Product_44,Clothing,1,444,444,301,2024-08-15,North
P045,Product_45,Clothing,4,1740,435,237,2024-08-15,East
P046,Product_46,Electronics,2,1022,511,429,2024-08-15,West
P047,Product_47,Clothing,7,1435,205,90,2024-08-15,North
P048,Product_48,Books,4,1108,277,206,2024-08-15,West
P049,Product_49,Clothing,3,537,179,64,2024-08-15,North
P050,Product_50,Sports,6,3006,501,350,2024-08-15,North
P001,Product_1,Sports,4,900,225,141,2024-08-16,North
P002,Product_2,Books,3,1572,524,416,2024-08-16,South
P003,Product_3,Home & Kitchen,5,2915,583,493,2024-08-16,North
P004,Product_4,Books,2,1010,505,477,2024-08-16,South
P005,Product_5,Books,5,2100,420,313,2024-08-16,East
P006,Product_6,Clothing,2,1256,628,480,2024-08-16,North
P007,Product_7,Home & Kitchen,2,478,239,84,2024-08-16,South
P008,Product_8,Home & Kitchen,1,337,337,255,2024-08-16,North
P009,Product_9,Home & Kitchen,4,1152,288,130,2024-08-16,South
P010,Product_10,Books,4,2276,569,469,2024-08-16,East
P011,Product_11,Sports,3,762,254,99,2024-08-16,West
P012,Product_12,Home & Kitchen,2,1182,591,409,2024-08-16,North
P013,Product_13,Books,4,2476,619,437,2024-08-16,South
P014,Product_14,Clothing,2,206,103,51,2024-08-16,East
P015,Product_15,Sports,2,1162,581,439,2024-08-16,South
P016,Product_16,Clothing,1,127,127,103,2024-08-16,South
P017,Product_17,Sports,1,215,215,155,2024-08-16,East
P019,Product_19,Electronics,2,1026,513,359,2024-08-16,North
P020,Product_20,Sports,5,1655,331,240,2024-08-16,West
P021,Product_21,Clothing,4,1928,482,451,2024-08-16,East
P022,Product_22,Books,1,448,448,267,2024-08-16,South
P023,Product_23,Sports,1,145,145,93,2024-08-16,East
P024,Product_24,Electronics,4,1112,278,211,2024-08-16,South
P025,Product_25,Electronics,3,1263,421,251,2024-08-16,East
P026,Product_26,Home & Kitchen,5,2880,576,495,2024-08-16,West
P027,Product_27,Home & Kitchen,3,1125,375,319,2024-08-16,South
P028,Product_28,Clothing,4,2072,518,400,2024-08-16,South
P029,Product_29,Sports,3,1632,544,353,2024-08-16,East
P030,Product_30,Sports,1,443,443,320,2024-08-16,South
P031,Product_31,Home & Kitchen,2,636,318,264,2024-08-16,South
P032,Product_32,Sports,2,842,421,301,2024-08-16,East
P033,Product_33,Sports,5,2165,433,239,2024-08-16,East
P034,Product_34,Electronics,4,1980,495,345,2024-08-16,West
P035,Product_35,Home & Kitchen,1,282,282,262,2024-08-16,East
P036,Product_36,Books,4,1124,281,257,2024-08-16,North
P037,Product_37,Home & Kitchen,2,894,447,286,2024-08-16,West
P038,Product_38,Books,10,5090,509,387,2024-08-16,East
P039,Product_39,Electronics,2,924,462,416,2024-08-16,East
P040,Product_40,Clothing,2,516,258,102,2024-08-16,East
P042,Product_42,Electronics,2,1136,568,459,2024-08-16,West
P043,Product_43,Sports,3,981,327,266,2024-08-16,South
P044,Product_44,Clothing,6,2664,444,301,2024-08-16,North
P045,Product_45,Clothing,2,870,435,237,2024-08-16,West
P046,Product_46,Electronics,8,4088,511,429,2024-08-16,South
P047,Product_47,Clothing,1,205,205,90,2024-08-16,South
P048,Product_48,Books,4,1108,277,206,2024-08-16,West
P049,Product_49,Clothing,3,537,179,64,2024-08-16,East
P001,Product_1,Sports,1,225,225,141,2024-08-17,East
P002,Product_2,Books,3,1572,524,416,2024-08-17,South
P003,Product_3,Home & Kitchen,2,1166,583,493,2024-08-17,East
P004,Product_4,Books,2,1010,505,477,2024-08-17,East
P006,Product_6,Clothing,2,1256,628,480,2024-08-17,North
P008,Product_8,Home & Kitchen,3,1011,337,255,2024-08-17,South
P009,Product_9,Home & Kitchen,4,1152,288,130,2024-08-17,East
P010,Product_10,Books,2,1138,569,469,2024-08-17,South
P011,Product_11,Sports,4,1016,254,99,2024-08-17,West
P012,Product_12,Home & Kitchen,4,2364,591,409,2024-08-17,East
P013,Product_13,Books,4,2476,619,437,2024-08-17,North
P014,Product_14,Clothing,2,206,103,51,2024-08-17,North
P015,Product_15,Sports,3,1743,581,439,2024-08-17,South
P017,Product_17,Sports,4,860,215,155,2024-08-17,West
P018,Product_18,Books,2,712,356,309,2024-08-17,South
P019,Product_19,Electronics,4,2052,513,359,2024-08-17,West
P020,Product_20,Sports,1,331,331,240,2024-08-17,East
P021,Product_21,Clothing,4,1928,482,451,2024-08-17,East
P022,Product_22,Books,3,1344,448,267,2024-08-17,West
P023,Product_23,Sports,3,435,145,93,2024-08-17,North
P024,Product_24,Electronics,4,1112,278,211,2024-08-17,East
P025,Product_25,Electronics,1,421,421,251,2024-08-17,North
P026,Product_26,Home & Kitchen,3,1728,576,495,2024-08-17,East
P027,Product_27,Home & Kitchen,5,1875,375,319,2024-08-17,North
P028,Product_28,Clothing,3,1554,518,400,2024-08-17,South
P029,Product_29,Sports,3,1632,544,353,2024-08-17,West
P030,Product_30,Sports,4,1772,443,320,2024-08-17,West
P031,Product_31,Home & Kitchen,2,636,318,264,2024-08-17,East
P032,Product_32,Sports,4,1684,421,301,2024-08-17,East
P033,Product_33,Sports,7,3031,433,239,2024-08-17,North
P034,Product_34,Electronics,2,990,495,345,2024-08-17,South
P035,Product_35,Home & Kitchen,3,846,282,262,2024-08-17,East
P036,Product_36,Books,2,562,281,257,2024-08-17,East
P037,Product_37,Home & Kitchen,2,894,447,286,2024-08-17,South
P038,Product_38,Books,2,1018,509,387,2024-08-17,West
P039,Product_39,Electronics,2,924,462,416,2024-08-17,South
P040,Product_40,Clothing,2,516,258,102,2024-08-17,North
P041,Product_41,Sports,4,1452,363,329,2024-08-17,West
P042,Product_42,Electronics,2,1136,568,459,2024-08-17,West
P044,Product_44,Clothing,1,444,444,301,2024-08-17,West
P045,Product_45,Clothing,2,870,435,237,2024-08-17,West
P046,Product_46,Electronics,7,3577,511,429,2024-08-17,West
P047,Product_47,Clothing,3,615,205,90,2024-08-17,South
P048,Product_48,Books,1,277,277,206,2024-08-17,East
P049,Product_49,Clothing,3,537,179,64,2024-08-17,East
P050,Product_50,Sports,4,2004,501,350,2024-08-17,East
P001,Product_1,Sports,5,1125,225,141,2024-08-18,West
P002,Product_2,Books,3,1572,524,416,2024-08-18,West
P003,Product_3,Home & Kitchen,3,1749,583,493,2024-08-18,East
P004,Product_4,Books,2,1010,505,477,2024-08-18,North
P006,Product_6,Clothing,1,628,628,480,2024-08-18,South
P007,Product_7,Home & Kitchen,3,717,239,84,2024-08-18,North
P008,Product_8,Home & Kitchen,2,674,337,255,2024-08-18,West
P009,Product_9,Home & Kitchen,4,1152,288,130,2024-08-18,West
P011,Product_11,Sports,4,1016,254,99,2024-08-18,East
P012,Product_12,Home & Kitchen,4,2364,591,409,2024-08-18,West
P013,Product_13,Books,3,1857,619,437,2024-08-18,North
P014,Product_14,Clothing,4,412,103,51,2024-08-18,South
P015,Product_15,Sports,3,1743,581,439,2024-08-18,South
P017,Product_17,Sports,1,215,215,155,2024-08-18,East
P018,Product_18,Books,3,1068,356,309,2024-08-18,South
P019,Product_19,Electronics,5,2565,513,359,2024-08-18,South
P020,Product_20,Sports,4,1324,331,240,2024-08-18,South
P021,Product_21,Clothing,3,1446,482,451,2024-08-18,East
P022,Product_22,Books,3,1344,448,267,2024-08-18,North
P023,Product_23,Sports,1,145,145,93,2024-08-18,North
P024,Product_24,Electronics,3,834,278,211,2024-08-18,East
P025,Product_25,Electronics,3,1263,421,251,2024-08-18,South
P026,Product_26,Home & Kitchen,4,2304,576,495,2024-08-18,East
P027,Product_27,Home & Kitchen,5,1875,375,319,2024-08-18,West
P028,Product_28,Clothing,4,2072,518,400,2024-08-18,West
P029,Product_29,Sports,2,1088,544,353,2024-08-18,South
P030,Product_30,Sports,2,886,443,320,2024-08-18,West
P031,Product_31,Home & Kitchen,2,636,318,264,2024-08-18,North
P032,Product_32,Sports,3,1263,421,301,2024-08-18,South
P033,Product_33,Sports,7,3031,433,239,2024-08-18,South
P034,Product_34,Electronics,5,2475,495,345,2024-08-18,South
P035,Product_35,Home & Kitchen,4,1128,282,262,2024-08-18,East
P038,Product_38,Books,6,3054,509,387,2024-08-18,East
P039,Product_39,Electronics,6,2772,462,416,2024-08-18,North
P040,Product_40,Clothing,2,516,258,102,2024-08-18,South
P041,Product_41,Sports,2,726,363,329,2024-08-18,South
P042,Product_42,Electronics,2,1136,568,459,2024-08-18,South
P043,Product_43,Sports,3,981,327,266,2024-08-18,West
P046,Product_46,Electronics,2,1022,511,429,2024-08-18,North
P047,Product_47,Clothing,6,1230,205,90,2024-08-18,South
P048,Product_48,Books,4,1108,277,206,2024-08-18,South
P049,Product_49,Clothing,2,358,179,64,2024-08-18,East
P050,Product_50,Sports,1,501,501,350,2024-08-18,North
P001,Product_1,Sports,4,900,225,141,2024-08-19,West
P002,Product_2,Books,5,2620,524,416,2024-08-19,South
P003,Product_3,Home & Kitchen,1,583,583,493,2024-08-19,East
P004,Product_4,Books,3,1515,505,477,2024-08-19,North
P005,Product_5,Books,2,840,420,313,2024-08-19,West
P006,Product_6,Clothing,4,2512,628,480,2024-08-19,West
P007,Product_7,Home & Kitchen,5,1195,239,84,2024-08-19,South
P008,Product_8,Home & Kitchen,5,1685,337,255,2024-08-19,West
P010,Product_10,Books,5,2845,569,469,2024-08-19,West
P011,Product_11,Sports,1,254,254,99,2024-08-19,West
P012,Product_12,Home & Kitchen,1,591,591,409,2024-08-19,South
P013,Product_13,Books,5,3095,619,437,2024-08-19,North
P014,Product_14,Clothing,2,206,103,51,2024-08-19,West
P015,Product_15,Sports,1,581,581,439,2024-08-19,South
P016,Product_16,Clothing,3,381,127,103,2024-08-19,East
P017,Product_17,Sports,1,215,215,155,2024-08-19,South
P018,Product_18,Books,4,1424,356,309,2024-08-19,West
P019,Product_19,Electronics,3,1539,513,359,2024-08-19,East
P021,Product_21,Clothing,2,964,482,451,2024-08-19,East
P022,Product_22,Books,3,1344,448,267,2024-08-19,West
P023,Product_23,Sports,1,145,145,93,2024-08-19,West
P024,Product_24,Electronics,3,834,278,211,2024-08-19,North
P025,Product_25,Electronics,6,2526,421,251,2024-08-19,East
P026,Product_26,Home & Kitchen,2,1152,576,495,2024-08-19,West
P027,Product_27,Home & Kitchen,2,750,375,319,2024-08-19,North
P028,Product_28,Clothing,2,1036,518,400,2024-08-19,South
P029,Product_29,Sports,3,1632,544,353,2024-08-19,South
P030,Product_30,Sports,4,1772,443,320,2024-08-19,South
P031,Product_31,Home & Kitchen,8,2544,318,264,2024-08-19,East
P032,Product_32,Sports,6,2526,421,301,2024-08-19,East
P033,Product_33,Sports,6,2598,433,239,2024-08-19,East
